co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,extreme_pm2_5,hazardous_pm25,hazardous_day,above_threshold,consecutive_breach_days,severity_zone,severity_score,lung_stress_score,breach,cumulative_pm25_burden
1206.63625,3.88875,42.30583333333333,70.9375,33.07041666666667,92.06625000000001,149.13208333333333,20.799166666666668,167.98369047619047,True,True,True,True,331,High Stress,2,172.8596738095238,True,73002.53255434788
4776.755,120.09833333333334,71.25958333333334,36.59583333333333,80.08791666666666,253.75833333333333,340.99625,63.05666666666667,175.26982142857145,True,True,True,True,332,Severe Injury Risk,3,175.50539642857143,True,73256.29088768121
1611.3525,11.886666666666665,47.653333333333336,41.31333333333333,34.839166666666664,97.945,132.36791666666667,19.205416666666668,134.50684523809522,True,True,True,True,333,High Stress,2,173.1901369047619,True,73354.23588768122
1925.9445833333332,13.7025,53.15833333333333,25.41875,39.21125,136.80583333333334,174.84083333333334,15.700416666666667,131.3252380952381,True,True,True,True,334,High Stress,2,173.62650476190476,True,73491.04172101455
3116.7279166666667,36.75333333333334,68.07416666666667,43.901250000000005,72.33958333333334,245.80333333333337,306.99375000000003,23.499166666666667,152.65994047619049,True,True,True,True,335,Severe Injury Risk,3,176.55319880952382,True,73736.84505434788
2643.3079166666666,24.47791666666667,64.88958333333333,35.49791666666667,48.92583333333334,174.45041666666668,232.73458333333335,24.633333333333336,163.67494047619047,True,True,True,True,336,Severe Injury Risk,3,177.2734988095238,True,73911.29547101456
2339.8404166666664,11.14625,61.96208333333333,64.97875,48.16166666666667,163.3375,211.765,23.980833333333333,166.30952380952382,True,True,True,True,337,Severe Injury Risk,3,177.82619047619048,True,74074.63297101455
3323.6745833333334,38.34166666666666,73.7225,40.30416666666667,53.36541666666667,211.4425,276.90958333333333,30.14125,183.36327380952383,True,True,True,True,338,Severe Injury Risk,3,178.66726547619047,True,74286.07547101456
3258.308333333333,22.368750000000002,83.96833333333333,70.05958333333334,63.81791666666666,241.21124999999998,302.0420833333333,28.916666666666668,181.57083333333335,True,True,True,True,339,Severe Injury Risk,3,179.13141666666667,True,74527.28672101455
1824.1404166666669,1.9508333333333334,39.32125,115.7,36.01083333333333,158.59833333333333,189.38541666666666,22.192916666666665,190.23559523809521,True,True,True,True,340,Severe Injury Risk,3,179.80471190476192,True,74685.88505434788
4805.962916666666,91.97208333333333,70.97291666666666,41.0,70.41250000000001,320.81375,419.4870833333334,44.151666666666664,216.52244047619047,True,True,True,True,341,Severe Injury Risk,3,180.8304488095238,True,75006.69880434788
4380.384166666667,61.27166666666667,88.32333333333334,53.54125,67.63041666666668,334.25666666666666,417.1425,37.08833333333333,229.15863095238095,True,True,True,True,342,Severe Injury Risk,3,181.58317261904762,True,75340.95547101455
3501.9708333333333,30.0925,85.92416666666666,65.00208333333333,52.64125000000001,323.00666666666666,382.31125,26.852500000000003,250.38095238095238,True,True,True,True,343,Severe Injury Risk,3,182.50761904761904,True,75663.96213768121
4411.538750000001,66.39958333333334,90.33749999999999,41.632083333333334,61.23374999999999,333.33416666666665,411.1058333333333,37.33833333333333,274.6661904761905,True,True,True,True,344,Severe Injury Risk,3,183.49332380952382,True,75997.29630434788
8289.018333333333,108.32916666666667,180.38875,61.54791666666667,198.06708333333333,692.5104166666666,836.7570833333334,98.25083333333333,343.3901785714285,True,True,True,True,345,Severe Injury Risk,3,185.36780357142857,True,76689.80672101455
6395.339166666668,102.4225,107.70166666666667,45.098333333333336,86.26791666666666,469.185,580.6658333333334,53.80916666666667,375.9578571428571,True,True,True,True,346,Severe Injury Risk,3,186.51915714285715,True,77158.99172101455
2668.6195833333336,2.8720833333333338,43.62583333333333,150.2275,35.861666666666665,226.11458333333334,261.3904166666667,28.351250000000004,385.60303571428574,True,True,True,True,347,Severe Injury Risk,3,187.2120607142857,True,77385.10630434788
3310.045,24.362916666666667,72.69416666666667,62.78583333333333,47.555416666666666,251.81458333333333,317.2445833333333,31.5125,375.74601190476193,True,True,True,True,348,Severe Injury Risk,3,187.51492023809524,True,77636.92088768122
4165.649166666667,9.207083333333333,95.43541666666665,97.50541666666668,56.93125,325.1745833333334,388.84458333333333,36.85875,374.4485714285715,True,True,True,True,349,Severe Injury Risk,3,187.98897142857143,True,77962.09547101455
5030.711666666667,27.479166666666668,113.84249999999999,74.24125,77.17791666666666,399.17333333333335,492.50416666666666,42.325,385.3295238095238,True,True,True,True,350,Severe Injury Risk,3,188.70659047619048,True,78361.26880434788
7114.09125,73.78208333333333,124.13916666666667,67.45916666666666,81.69875,541.7916666666666,673.3545833333334,58.285,415.1091666666667,True,True,True,True,351,Severe Injury Risk,3,189.80218333333335,True,78903.06047101456
6248.474166666667,52.34708333333333,115.69916666666667,82.5175,80.34583333333333,538.6583333333333,652.2575,41.24875,393.13029761904767,True,True,True,True,352,Severe Injury Risk,3,189.86260595238096,True,79441.7188043479
5178.69,51.905,100.54875,55.07583333333333,66.85666666666667,411.3516666666667,506.16083333333336,40.015,384.86839285714285,True,True,True,True,353,Severe Injury Risk,3,190.19736785714286,True,79853.07047101457
3505.8658333333333,4.189166666666667,76.89833333333333,80.66583333333334,51.54833333333334,354.54583333333335,410.84625,27.86583333333333,403.21571428571434,True,True,True,True,354,Severe Injury Risk,3,191.0643142857143,True,80207.6163043479
4843.234583333334,49.484166666666674,99.37083333333334,52.77291666666667,74.35666666666667,357.02125,434.80958333333336,49.46083333333333,418.2452380952381,True,True,True,True,355,Severe Injury Risk,3,191.86490476190477,True,80564.63755434791
3728.39,38.44083333333334,84.81166666666667,40.098333333333336,68.97208333333333,291.77208333333334,359.0566666666667,38.86333333333334,413.4734523809524,True,True,True,True,356,Severe Injury Risk,3,192.26946904761905,True,80856.40963768124
3874.6983333333333,35.00875,86.65333333333332,42.70875,65.91250000000001,333.29791666666665,406.54541666666665,36.975,404.0626785714286,True,True,True,True,357,Severe Injury Risk,3,192.58125357142856,True,81189.7075543479
10278.384583333333,185.03291666666667,149.85708333333335,40.014583333333334,136.8725,829.6041666666666,968.38125,62.86041666666667,445.17875,True,True,True,True,358,Severe Injury Risk,3,193.903575,True,82019.31172101457
11998.49375,204.32333333333335,241.05166666666665,19.945,245.45291666666665,1121.5408333333332,1297.0579166666666,89.16541666666666,528.4476785714286,True,True,True,True,359,Severe Injury Risk,3,196.06895357142858,True,83140.8525543479
6599.506249999999,117.16541666666666,103.73208333333334,33.0075,94.325,497.98375000000004,608.5733333333334,52.85708333333333,540.8236904761904,True,True,True,True,360,Severe Injury Risk,3,196.8164738095238,True,83638.8363043479
3906.96625,36.055416666666666,89.70833333333333,40.915,61.81,328.735,397.2245833333333,33.4275,537.1364285714286,True,True,True,True,361,Severe Injury Risk,3,197.2427285714286,True,83967.5713043479
1987.6954166666667,3.277083333333333,51.51583333333334,79.07291666666667,39.538333333333334,203.75125,234.07833333333335,23.922916666666666,515.2407142857143,True,True,True,True,362,Severe Injury Risk,3,197.3048142857143,True,84171.3225543479
1437.2266666666667,1.6875,38.6,94.69708333333334,41.564166666666665,151.92083333333332,176.2675,19.987083333333334,495.26196428571427,True,True,True,True,363,Severe Injury Risk,3,197.4052392857143,True,84323.24338768124
4424.333750000001,65.41458333333334,75.91291666666667,42.03958333333333,64.06458333333333,359.78624999999994,440.1266666666667,38.31541666666667,499.0460119047619,True,True,True,True,364,Severe Injury Risk,3,197.98092023809522,True,84683.02963768125
7659.27625,119.56083333333333,145.915,31.1075,96.29083333333334,627.9516666666667,738.8554166666667,44.537083333333335,470.2385119047619,True,True,True,True,365,Severe Injury Risk,3,197.90477023809524,True,85310.98130434791
5027.37375,74.72666666666667,110.44416666666666,31.776666666666667,85.68124999999999,447.59708333333333,524.1004166666667,41.65083333333333,373.96083333333326,True,True,True,True,366,Severe Injury Risk,3,196.47921666666667,True,85758.57838768123
7411.161666666667,176.13125,130.5220833333333,13.220416666666665,166.22666666666666,504.78833333333336,621.98875,59.40375,374.93291666666664,True,True,True,True,367,Severe Injury Risk,3,196.99865833333334,True,86263.36672101456
3930.3308333333334,55.55916666666667,82.26916666666666,26.235833333333332,52.52125,318.98333333333335,378.825,21.44,373.53982142857143,True,True,True,True,368,Severe Injury Risk,3,197.47079642857142,True,86582.3500543479
6238.4608333333335,83.84541666666667,145.6025,28.048333333333336,132.14458333333334,587.7770833333333,697.8716666666666,63.29,428.4006547619048,True,True,True,True,369,Severe Injury Risk,3,199.0680130952381,True,87170.12713768124
3137.0325,31.078333333333333,68.64541666666666,50.412083333333335,55.46208333333333,317.39208333333335,374.5920833333333,26.150833333333335,452.03940476190473,True,True,True,True,370,Severe Injury Risk,3,200.0407880952381,True,87487.51922101458
3950.91375,45.89666666666667,73.78625,44.254999999999995,57.33958333333334,353.5754166666666,431.3354166666666,30.699166666666667,451.15214285714285,True,True,True,True,371,Severe Injury Risk,3,200.52304285714285,True,87841.09463768125
4819.869583333333,61.018750000000004,99.42,23.460416666666664,80.665,444.25083333333333,536.8879166666667,32.45666666666667,424.9091666666667,True,True,True,True,372,Severe Injury Risk,3,200.49818333333334,True,88285.34547101459
3167.6295833333334,16.53083333333333,80.35541666666667,22.6875,58.00625,333.42041666666665,382.27708333333334,15.711666666666666,408.5982142857142,True,True,True,True,373,Severe Injury Risk,3,200.6719642857143,True,88618.76588768125
6423.155,107.25083333333333,112.07208333333334,20.736666666666668,116.50708333333334,565.1954166666667,681.0637499999999,59.66,417.22779761904764,True,True,True,True,374,Severe Injury Risk,3,201.34455595238094,True,89183.96130434792
6003.697916666667,105.32416666666666,101.28958333333333,25.264166666666664,73.31291666666667,501.1454166666667,589.0566666666667,42.358333333333334,443.25095238095236,True,True,True,True,375,Severe Injury Risk,3,202.36501904761906,True,89685.10672101458
6979.46625,120.58291666666666,132.1225,20.099583333333335,128.07083333333333,577.8575,655.4104166666667,48.68541666666667,441.8338690476191,True,True,True,True,376,Severe Injury Risk,3,202.83667738095238,True,90262.96422101458
2717.0179166666667,32.61,64.69,16.723333333333333,62.39666666666667,237.56708333333333,293.56666666666666,18.055833333333332,430.43029761904756,True,True,True,True,377,Severe Injury Risk,3,203.10860595238094,True,90500.53130434791
1883.665,10.079583333333334,55.00833333333333,31.059583333333332,40.86,139.27541666666667,172.58083333333332,20.144166666666667,399.8160119047619,True,True,True,True,378,High Stress,2,200.99632023809525,True,90639.80672101458
3758.4308333333333,52.19125,70.77416666666666,28.034166666666664,53.03875,274.2129166666667,339.2729166666667,26.50708333333333,375.52488095238095,True,True,True,True,379,Severe Injury Risk,3,203.0104976190476,True,90914.01963768125
5005.120416666667,73.20083333333334,89.08,30.128333333333334,63.985833333333325,376.0125,456.6775,29.73125,381.6094642857143,True,True,True,True,380,Severe Injury Risk,3,203.63218928571428,True,91290.03213768125
3039.6787499999996,32.48416666666667,69.01666666666667,34.91416666666667,45.44833333333333,242.11125,289.605,23.529583333333335,335.4545833333333,True,True,True,True,381,Severe Injury Risk,3,203.20909166666667,True,91532.14338768125
2945.105833333333,31.89,64.26125,31.481666666666666,39.10958333333333,248.16208333333336,294.6458333333333,23.010416666666668,299.31410714285715,True,True,True,True,382,Severe Injury Risk,3,202.98628214285714,True,91780.30547101458
6228.4470833333335,108.1875,147.41541666666666,26.329166666666666,152.68625,506.49625,591.97625,90.2475,289.1196428571429,True,True,True,True,383,Severe Injury Risk,3,203.28239285714287,True,92286.80172101458
8232.831666666667,158.65958333333333,158.65375,16.955833333333334,168.54166666666666,705.4900000000001,824.1966666666667,89.36541666666666,355.96577380952385,True,True,True,True,384,Severe Injury Risk,3,205.11931547619048,True,92992.29172101458
6373.087500000001,108.87166666666667,132.23583333333332,13.71125,139.99166666666665,564.4454166666667,669.42,52.90958333333333,416.70434523809524,True,True,True,True,385,Severe Injury Risk,3,206.8340869047619,True,93556.73713768125
4925.569166666667,60.653333333333336,97.11958333333332,27.562916666666666,65.8425,457.3925,544.45125,35.125,442.8728571428572,True,True,True,True,386,Severe Injury Risk,3,207.85745714285713,True,94014.12963768125
3283.8970833333333,26.08458333333333,84.66708333333334,22.905,70.95875,332.09583333333336,393.20416666666665,21.09958333333333,436.5990476190476,True,True,True,True,387,Severe Injury Risk,3,208.23198095238095,True,94346.2254710146
1477.837083333333,2.5208333333333335,47.21083333333333,61.08708333333333,39.17041666666667,136.15291666666667,159.66416666666666,18.809583333333332,421.46214285714285,True,True,True,True,388,High Stress,2,206.42924285714287,True,94482.37838768127
1082.8575,1.0562500000000001,27.221249999999998,90.92708333333333,30.6075,105.40333333333332,119.60875,12.650416666666667,401.0680357142857,True,True,True,True,389,High Stress,2,206.52136071428572,True,94587.7817210146
1476.4466666666667,1.5508333333333333,38.45041666666666,83.59458333333333,38.1575,171.70208333333335,194.56916666666666,15.548333333333332,353.24029761904757,True,True,True,True,390,Severe Injury Risk,3,208.06480595238096,True,94759.48380434794
5282.163333333333,94.65125,82.61125,28.739166666666666,77.74458333333334,438.7070833333333,525.8070833333333,40.99,315.12845238095235,True,True,True,True,391,Severe Injury Risk,3,207.80256904761904,True,95198.19088768127
6145.557083333333,95.95458333333333,101.76125,27.256249999999998,70.38208333333334,534.4745833333333,639.69375,30.177083333333332,310.84690476190474,True,True,True,True,392,Severe Injury Risk,3,208.2169380952381,True,95732.6654710146
