date,co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,pm2_5_30day_avg,year,month
2021-03-13 13:00:00,1682.28,0.41,75.4,72.24,51.02,112.83,144.3,19.51,93.91999999999999,126.516,2021,3
2021-03-13 14:00:00,2910.61,2.57,115.16,9.74,63.9,175.2,231.75,33.95,99.9742857142857,131.08366666666666,2021,3
2021-03-13 15:00:00,3417.97,11.4,104.19,0.48,62.94,215.15,284.38,40.03,117.43714285714286,136.98466666666667,2021,3
2021-03-13 16:00:00,3524.78,13.86,91.85,0.24,58.65,233.95,304.25,42.05,138.55714285714285,143.19233333333335,2021,3
2021-03-13 17:00:00,3524.78,13.97,83.63,0.23,53.88,238.44,307.92,40.53,161.25857142857143,149.09766666666667,2021,3
2021-03-13 18:00:00,3150.94,11.51,75.4,0.42,42.44,210.51,271.23,32.93,180.23571428571427,153.845,2021,3
2021-03-13 19:00:00,2403.26,5.76,64.43,1.5,29.09,159.54,205.85,22.55,192.23142857142855,156.50033333333334,2021,3
2021-03-13 20:00:00,1976.01,2.77,54.15,2.91,25.03,133.08,171.65,20.01,195.12428571428572,157.79399999999998,2021,3
2021-03-13 21:00:00,1815.8,2.71,47.98,2.57,25.03,125.35,162.02,20.01,188.00285714285715,158.63733333333337,2021,3
2021-03-13 22:00:00,1735.69,4.25,42.84,1.24,25.27,124.55,161.69,20.77,175.05999999999997,159.32866666666666,2021,3
2021-03-13 23:00:00,1682.28,7.38,37.36,0.36,24.8,124.03,160.01,21.28,159.35714285714286,159.84466666666668,2021,3
2021-03-14 00:00:00,1682.28,12.41,33.24,0.07,24.8,124.99,159.46,22.04,143.15,160.55166666666668,2021,3
2021-03-14 01:00:00,1949.31,23.47,32.9,0.01,30.28,139.21,177.05,26.85,132.96428571428572,161.97566666666668,2021,3
2021-03-14 02:00:00,2723.69,48.28,36.67,0.32,42.44,176.61,227.84,36.48,135.40285714285716,164.66366666666667,2021,3
2021-03-14 03:00:00,3231.05,66.16,43.53,4.29,50.55,197.14,255.75,41.04,144.55428571428573,167.90633333333335,2021,3
2021-03-14 04:00:00,1789.09,14.53,56.21,58.65,61.04,126.59,159.81,29.13,144.73142857142855,168.345,2021,3
2021-03-14 05:00:00,1602.17,9.05,46.61,110.15,64.85,129.07,160.89,26.6,145.37714285714284,168.181,2021,3
2021-03-14 06:00:00,1308.44,4.64,33.93,174.52,61.99,128.87,156.72,22.55,146.06857142857143,167.25866666666667,2021,3
2021-03-14 07:00:00,587.46,1.31,10.28,177.38,25.03,59.98,77.35,9.25,136.78142857142856,162.83100000000002,2021,3
2021-03-14 08:00:00,487.33,0.96,7.54,174.52,18.6,54.72,70.47,6.9,124.71142857142857,156.12033333333332,2021,3
2021-03-14 09:00:00,473.98,0.92,7.63,173.09,17.88,54.92,70.52,6.65,107.32714285714285,147.28766666666667,2021,3
2021-03-14 10:00:00,494.0,0.99,9.43,167.37,19.07,56.46,72.53,6.9,87.23,140.965,2021,3
2021-03-14 11:00:00,560.76,1.1,14.05,161.65,22.65,59.83,77.0,7.85,77.69285714285715,133.80166666666668,2021,3
2021-03-14 12:00:00,620.84,0.71,19.71,150.2,25.75,62.24,80.64,8.74,68.14571428571428,125.59566666666666,2021,3
2021-03-14 13:00:00,1081.47,0.14,44.55,108.72,41.49,80.16,106.68,15.83,61.18714285714286,123.84033333333333,2021,3
2021-03-14 14:00:00,1588.82,0.0,60.32,69.38,52.45,103.78,142.26,24.07,67.44428571428571,124.20266666666666,2021,3
2021-03-14 15:00:00,1762.39,0.0,57.58,57.22,51.02,116.19,161.39,27.87,76.22571428571429,125.20533333333333,2021,3
2021-03-14 16:00:00,1922.61,0.0,56.89,50.78,50.07,128.25,178.56,30.65,86.70142857142856,126.82933333333334,2021,3
2021-03-14 17:00:00,2136.23,0.0,61.69,37.91,49.11,144.32,201.71,32.93,99.25285714285714,129.051,2021,3
2021-03-14 18:00:00,2056.12,0.02,61.01,28.97,41.49,138.77,196.38,29.39,110.53,131.15766666666664,2021,3
2021-03-14 19:00:00,1869.2,0.31,58.95,17.7,33.38,127.39,180.45,23.56,119.83714285714287,131.643,2021,3
2021-03-14 20:00:00,2029.42,3.35,58.26,3.44,35.76,141.2,196.21,24.83,128.55714285714288,130.50966666666667,2021,3
2021-03-14 21:00:00,2216.34,9.61,51.41,0.34,38.15,157.95,215.62,26.35,136.29571428571427,128.603,2021,3
2021-03-14 22:00:00,2296.45,13.97,45.93,0.09,38.62,169.4,229.16,27.11,143.89714285714285,126.45133333333334,2021,3
2021-03-14 23:00:00,2296.45,15.65,43.87,0.06,37.19,175.29,234.45,26.35,150.61714285714285,124.34633333333333,2021,3
2021-03-15 00:00:00,2296.45,18.33,43.53,0.04,37.67,176.69,233.28,27.61,155.24142857142857,123.219,2021,3
2021-03-15 01:00:00,2563.48,29.95,45.24,0.01,45.78,189.27,248.65,34.96,162.4557142857143,124.21,2021,3
2021-03-15 02:00:00,3524.78,63.48,46.61,0.24,60.56,235.93,312.64,47.62,177.96142857142857,127.63833333333334,2021,3
2021-03-15 03:00:00,3898.62,81.36,53.47,3.84,66.76,241.88,321.74,50.16,192.3442857142857,131.52266666666665,2021,3
2021-03-15 04:00:00,1976.01,17.66,61.01,48.64,71.53,146.95,190.6,33.44,190.77285714285716,132.26933333333332,2021,3
2021-03-15 05:00:00,1682.28,10.39,50.72,98.71,74.39,145.27,185.2,29.89,187.32571428571427,132.97733333333335,2021,3
2021-03-15 06:00:00,1441.96,5.76,40.78,167.37,74.39,150.95,187.04,26.35,183.84857142857143,133.84266666666664,2021,3
2021-03-15 07:00:00,781.06,1.9,15.77,188.83,35.29,87.99,121.8,15.2,171.17714285714285,132.13533333333334,2021,3
2021-03-15 08:00:00,634.19,1.38,11.48,183.11,25.99,73.01,109.81,12.54,154.56857142857143,128.682,2021,3
2021-03-15 09:00:00,587.46,1.3,11.31,174.52,23.6,65.74,106.14,11.65,130.25571428571428,124.30199999999999,2021,3
2021-03-15 10:00:00,594.14,1.19,14.4,153.07,24.32,59.27,103.3,11.53,104.16857142857143,122.058,2021,3
2021-03-15 11:00:00,667.57,1.09,22.28,127.32,28.61,56.74,102.46,12.67,91.28142857142858,119.64699999999999,2021,3
2021-03-15 12:00:00,754.36,0.43,29.82,108.72,31.95,56.97,103.03,14.06,78.66714285714285,117.25033333333334,2021,3
2021-03-15 13:00:00,1321.79,0.05,57.58,67.95,48.16,80.02,132.32,22.55,68.53428571428572,117.91833333333334,2021,3
2021-03-15 14:00:00,1949.31,0.0,75.4,35.76,59.61,113.86,178.25,32.17,72.23,119.88966666666666,2021,3
2021-03-15 15:00:00,2189.64,0.02,72.66,27.18,59.61,137.14,214.33,36.99,81.39142857142858,122.63033333333334,2021,3
2021-03-15 16:00:00,2269.75,0.04,69.23,25.39,58.65,150.86,234.1,39.01,93.55142857142857,125.777,2021,3
2021-03-15 17:00:00,2189.64,0.03,63.75,25.75,53.88,152.36,232.78,38.0,106.85000000000001,128.86133333333333,2021,3
2021-03-15 18:00:00,1869.2,0.02,54.84,30.04,43.39,133.79,199.74,32.42,117.85714285714286,131.24633333333333,2021,3
2021-03-15 19:00:00,1415.25,0.0,42.84,40.05,32.9,108.62,157.78,25.33,125.23571428571428,132.19500000000002,2021,3
2021-03-15 20:00:00,1228.33,0.0,35.99,43.63,31.95,103.44,145.13,23.81,128.58142857142857,132.18366666666665,2021,3
2021-03-15 21:00:00,1201.63,0.0,34.62,37.19,32.42,108.01,150.15,24.57,127.74571428571429,131.911,2021,3
2021-03-15 22:00:00,1281.74,0.08,36.67,22.89,31.95,115.26,161.8,25.59,124.62,131.47799999999998,2021,3
2021-03-15 23:00:00,1455.31,0.92,41.47,9.39,33.38,126.51,177.93,26.6,121.14142857142858,130.88433333333333,2021,3
2021-03-16 00:00:00,1735.69,5.81,45.93,1.65,37.67,140.46,196.06,28.37,119.44142857142856,130.9406666666667,2021,3
2021-03-16 01:00:00,2349.85,22.8,49.35,0.05,49.59,173.43,237.85,35.47,125.10428571428572,132.47533333333334,2021,3
2021-03-16 02:00:00,3364.56,52.75,56.89,0.39,66.76,221.8,302.49,47.12,141.27285714285716,135.162,2021,3
2021-03-16 03:00:00,3524.78,59.01,67.17,6.88,75.34,213.57,293.42,46.61,157.00571428571428,137.016,2021,3
2021-03-16 04:00:00,2189.64,23.02,65.12,40.05,82.02,137.91,194.8,34.45,161.27714285714288,135.96633333333335,2021,3
2021-03-16 05:00:00,1922.61,14.19,58.26,85.83,80.11,132.03,189.14,31.41,163.67285714285714,134.52433333333335,2021,3
2021-03-16 06:00:00,1562.12,6.82,44.55,154.5,74.39,123.08,179.02,26.35,163.18285714285713,132.73733333333334,2021,3
2021-03-16 07:00:00,687.6,2.04,15.08,170.23,33.38,73.21,175.65,12.54,153.57571428571427,128.86866666666666,2021,3
2021-03-16 08:00:00,560.76,1.44,10.97,170.23,24.32,70.0,180.56,10.13,138.8,123.33766666666665,2021,3
2021-03-16 09:00:00,520.71,1.26,10.11,165.94,21.22,66.6,177.88,9.75,116.6285714285714,117.49500000000002,2021,3
2021-03-16 10:00:00,540.73,1.4,12.51,155.93,21.94,65.44,178.71,10.26,95.46714285714286,114.778,2021,3
2021-03-16 11:00:00,647.54,1.65,19.71,145.91,27.18,67.74,180.64,12.03,85.44285714285715,112.19366666666666,2021,3
2021-03-16 12:00:00,754.36,1.05,28.1,130.18,30.99,68.27,174.5,13.93,76.3342857142857,109.43766666666667,2021,3
2021-03-16 13:00:00,1602.17,0.29,69.92,74.39,49.59,99.15,202.17,24.83,72.91571428571429,109.80966666666667,2021,3
2021-03-16 14:00:00,2510.07,0.12,97.33,25.39,64.85,143.83,250.29,36.99,83.00428571428571,112.17033333333333,2021,3
2021-03-16 15:00:00,2937.32,1.9,95.96,7.42,68.67,175.46,282.8,44.08,98.07000000000001,115.82766666666666,2021,3
2021-03-16 16:00:00,3311.16,7.82,91.85,1.5,71.53,205.46,313.23,49.14,117.90714285714287,120.70066666666666,2021,3
2021-03-16 17:00:00,3631.59,15.65,86.37,0.17,70.57,230.62,339.77,51.17,141.50428571428571,126.49666666666667,2021,3
2021-03-16 18:00:00,3391.27,16.99,81.57,0.13,58.17,218.05,319.04,43.57,162.97714285714287,131.866,2021,3
2021-03-16 19:00:00,2670.29,9.05,74.03,0.97,41.96,174.97,259.89,31.16,178.22,135.031,2021,3
2021-03-16 20:00:00,2082.82,1.7,62.38,6.62,36.72,146.31,222.85,26.6,184.95714285714286,136.11266666666668,2021,3
2021-03-16 21:00:00,1695.63,0.2,50.04,16.09,35.76,127.67,197.22,25.33,182.64857142857142,135.797,2021,3
2021-03-16 22:00:00,1655.58,0.4,46.61,13.77,35.29,128.68,194.96,25.08,175.96571428571428,135.05766666666668,2021,3
2021-03-16 23:00:00,1922.61,3.49,49.35,3.17,35.76,149.04,221.35,25.08,167.90571428571428,134.947,2021,3
2021-03-17 00:00:00,2296.45,14.98,47.3,0.12,37.67,177.28,260.77,26.6,160.28571428571428,136.39666666666668,2021,3
2021-03-17 01:00:00,3150.94,42.47,45.24,0.0,48.16,229.44,334.34,35.97,161.91285714285712,140.42399999999998,2021,3
2021-03-17 02:00:00,5073.55,106.39,45.93,0.21,71.53,331.58,471.87,55.73,184.28571428571428,148.02866666666668,2021,3
2021-03-17 03:00:00,6195.07,151.99,56.89,2.12,84.88,376.06,529.39,62.82,217.10714285714286,156.96366666666665,2021,3
2021-03-17 04:00:00,3391.27,46.94,83.63,25.39,82.02,224.34,333.46,45.6,230.91714285714284,160.59966666666665,2021,3
2021-03-17 05:00:00,3017.43,21.91,90.48,84.4,93.46,227.31,337.84,42.05,245.00714285714284,163.9596666666667,2021,3
2021-03-17 06:00:00,2510.07,9.16,74.03,183.11,100.14,231.32,344.19,34.96,256.76142857142855,166.98833333333334,2021,3
2021-03-17 07:00:00,781.06,2.1,19.19,180.24,40.53,93.52,198.09,12.92,244.79571428571427,164.32466666666667,2021,3
2021-03-17 08:00:00,600.82,1.29,14.4,171.66,29.8,82.55,186.72,10.01,223.8114285714286,159.683,2021,3
2021-03-17 09:00:00,567.44,1.26,15.25,163.08,28.61,78.53,182.86,9.63,187.66142857142856,155.18166666666667,2021,3
2021-03-17 10:00:00,580.79,0.51,19.71,141.62,29.33,74.83,179.53,9.88,144.62857142857143,153.07900000000004,2021,3
2021-03-17 11:00:00,640.87,0.34,26.73,114.44,32.9,72.75,177.92,10.89,122.97285714285714,151.103,2021,3
2021-03-17 12:00:00,707.63,0.16,32.56,95.84,34.81,71.45,176.29,11.91,100.70714285714287,149.382,2021,3
2021-03-17 13:00:00,1642.23,0.62,80.2,32.9,54.84,102.82,217.41,24.57,82.35,150.369,2021,3
2021-03-17 14:00:00,2750.4,13.75,100.08,0.54,75.34,156.81,286.25,40.03,91.39142857142858,153.26266666666666,2021,3
2021-03-17 15:00:00,3311.16,24.81,90.48,0.01,84.88,200.66,339.82,48.64,108.26428571428572,157.73133333333334,2021,3
2021-03-17 16:00:00,3685.0,30.4,84.31,0.0,89.65,240.96,387.04,54.72,131.46857142857144,163.582,2021,3
2021-03-17 17:00:00,4165.65,40.68,79.51,0.0,88.69,279.8,434.22,58.26,160.75,170.6506666666667,2021,3
2021-03-17 18:00:00,3952.03,43.36,72.66,0.0,70.57,271.14,421.34,50.16,189.09142857142857,177.41299999999998,2021,3
2021-03-17 19:00:00,3177.64,35.32,64.43,0.0,49.59,224.3,356.79,35.97,210.92714285714285,181.58466666666666,2021,3
2021-03-17 20:00:00,2696.99,28.39,54.84,0.0,41.96,198.82,313.61,31.16,224.64142857142858,183.41766666666666,2021,3
2021-03-17 21:00:00,2403.26,23.47,47.98,0.0,39.58,186.01,286.35,30.15,228.81285714285715,183.76933333333332,2021,3
2021-03-17 22:00:00,2269.75,20.79,44.55,0.01,38.62,179.11,269.65,29.89,225.7342857142857,182.891,2021,3
2021-03-17 23:00:00,2349.85,22.35,43.53,0.01,40.05,184.04,268.99,30.15,217.60285714285715,181.3383333333333,2021,3
2021-03-18 00:00:00,2590.18,27.94,45.93,0.0,44.82,197.39,280.0,31.92,205.82999999999998,180.64966666666666,2021,3
2021-03-18 01:00:00,3311.16,46.94,50.72,0.0,57.7,237.22,327.97,41.54,200.98428571428573,182.72466666666665,2021,3
2021-03-18 02:00:00,4966.74,96.56,59.63,0.24,79.16,323.94,440.75,60.8,215.21857142857144,188.64566666666667,2021,3
2021-03-18 03:00:00,5874.63,128.75,72.66,3.09,88.69,355.06,486.98,64.85,237.53857142857143,196.22533333333334,2021,3
2021-03-18 04:00:00,3177.64,35.76,89.11,37.55,97.28,221.21,308.4,42.05,242.56714285714287,199.30966666666666,2021,3
2021-03-18 05:00:00,2990.72,20.34,95.96,100.14,117.3,241.88,331.4,40.53,251.53428571428572,202.40433333333334,2021,3
2021-03-18 06:00:00,3044.13,10.95,95.96,211.72,137.33,299.03,393.44,38.0,267.9614285714286,206.46266666666668,2021,3
2021-03-18 07:00:00,1241.68,1.15,50.72,157.36,87.74,116.01,176.54,16.72,256.3357142857143,202.6816666666667,2021,3
2021-03-18 08:00:00,921.25,0.52,37.7,140.19,64.85,83.06,139.95,13.3,234.31285714285715,194.39766666666665,2021,3
2021-03-18 09:00:00,847.82,0.42,34.62,141.62,60.08,80.44,137.35,12.54,199.52714285714288,184.54366666666667,2021,3
2021-03-18 10:00:00,854.49,0.36,34.96,147.34,59.61,83.77,140.91,12.92,160.77142857142857,179.858,2021,3
2021-03-18 11:00:00,934.6,0.32,40.44,147.34,59.61,89.03,145.45,14.19,141.88857142857142,175.24866666666665,2021,3
2021-03-18 12:00:00,947.95,0.16,43.53,141.62,49.59,87.02,142.51,14.31,119.76571428571428,170.43866666666665,2021,3
2021-03-18 13:00:00,2670.29,5.7,142.57,33.98,69.62,152.45,231.9,30.91,98.82571428571428,172.403,2021,3
2021-03-18 14:00:00,4966.74,54.09,186.44,0.0,94.41,262.89,382.35,51.17,119.80857142857143,178.41433333333333,2021,3
2021-03-18 15:00:00,6462.1,92.98,172.73,0.0,98.23,348.98,496.34,63.84,157.79714285714286,187.42933333333335,2021,3
2021-03-18 16:00:00,7370.0,123.38,146.69,0.0,94.41,414.46,576.95,71.94,205.5142857142857,198.75033333333332,2021,3
2021-03-18 17:00:00,7583.62,137.69,120.64,0.0,86.78,436.62,600.48,72.96,255.92142857142855,210.8793333333333,2021,3
2021-03-18 18:00:00,6675.72,130.53,100.08,0.0,66.76,385.65,530.66,58.77,298.29571428571427,221.35266666666666,2021,3
2021-03-18 19:00:00,5073.55,100.14,87.74,0.0,44.35,285.42,395.27,39.52,326.6385714285714,227.43933333333334,2021,3
2021-03-18 20:00:00,4272.46,77.78,79.51,0.0,38.62,250.43,343.76,32.42,340.6357142857143,230.55999999999997,2021,3
2021-03-18 21:00:00,4112.24,64.37,69.92,0.0,37.19,261.14,349.82,28.37,340.3857142857143,232.576,2021,3
2021-03-18 22:00:00,3845.22,50.52,59.63,0.0,35.29,261.01,349.69,24.32,327.81857142857143,233.24433333333334,2021,3
2021-03-18 23:00:00,3391.27,40.23,50.04,0.0,34.81,243.1,334.57,21.28,303.3385714285714,232.02100000000002,2021,3
2021-03-19 00:00:00,3231.05,42.02,42.84,0.0,37.19,235.88,332.5,21.28,274.6614285714286,230.84566666666666,2021,3
2021-03-19 01:00:00,3738.4,63.48,39.76,0.0,48.16,265.25,375.39,30.65,257.4614285714286,232.21066666666667,2021,3
2021-03-19 02:00:00,5500.79,126.96,41.81,0.11,72.48,356.17,496.59,55.73,267.5685714285714,237.45566666666667,2021,3
2021-03-19 03:00:00,6835.94,180.6,52.78,1.21,89.65,405.99,556.19,66.88,289.7914285714286,244.78833333333333,2021,3
2021-03-19 04:00:00,3150.94,46.94,95.96,24.68,121.12,220.93,290.75,40.53,284.04714285714283,246.18233333333333,2021,3
2021-03-19 05:00:00,3070.83,29.06,117.9,75.1,154.5,244.87,311.87,39.01,281.74142857142857,248.21,2021,3
2021-03-19 06:00:00,2937.32,16.09,119.27,167.37,173.57,278.69,344.28,33.44,286.8257142857143,250.92000000000002,2021,3
2021-03-19 07:00:00,801.09,1.27,34.27,133.04,54.84,68.98,103.47,10.26,262.98285714285714,245.31199999999998,2021,3
2021-03-19 08:00:00,527.38,0.54,20.05,115.87,28.37,42.19,71.79,7.09,231.11714285714288,235.92033333333333,2021,3
2021-03-19 09:00:00,473.98,0.28,17.31,107.29,20.5,35.8,60.33,6.46,185.35,225.2783333333333,2021,3
2021-03-19 10:00:00,514.03,0.16,20.74,98.71,21.22,35.96,57.46,7.28,132.48857142857145,219.10333333333332,2021,3
2021-03-19 11:00:00,600.82,0.11,28.45,86.55,24.56,38.22,61.19,8.99,106.38714285714286,212.31466666666665,2021,3
2021-03-19 12:00:00,680.92,0.05,34.27,75.82,25.27,39.04,65.4,10.13,76.98285714285714,203.64833333333334,2021,3
2021-03-19 13:00:00,1241.68,0.75,69.92,35.41,35.29,56.51,93.48,17.48,45.24285714285714,201.665,2021,3
2021-03-19 14:00:00,1842.5,4.64,91.85,3.53,43.39,80.72,131.22,26.09,46.919999999999995,201.587,2021,3
2021-03-19 15:00:00,2029.42,9.39,84.31,0.59,42.44,94.67,152.63,30.15,54.41714285714285,202.0613333333333,2021,3
2021-03-19 16:00:00,2136.23,11.06,78.83,0.36,41.96,106.16,167.63,32.42,64.46857142857144,202.80766666666668,2021,3
2021-03-19 17:00:00,2269.75,15.2,74.03,0.1,41.96,118.87,184.77,34.45,76.31285714285714,203.80233333333337,2021,3
2021-03-19 18:00:00,2216.34,17.66,69.23,0.04,37.19,117.76,179.91,31.92,87.67571428571429,204.82699999999997,2021,3
2021-03-19 19:00:00,1815.8,12.96,61.69,0.12,27.42,97.76,147.78,25.33,96.06428571428572,203.004,2021,3
2021-03-19 20:00:00,1482.01,5.64,54.84,0.7,21.46,84.3,124.98,22.55,100.03428571428572,197.051,2021,3
2021-03-19 21:00:00,1321.79,2.38,47.98,2.41,20.27,78.42,113.6,21.79,99.7057142857143,188.03233333333336,2021,3
2021-03-19 22:00:00,1228.33,1.2,41.47,4.69,20.03,74.6,106.6,20.77,96.83857142857143,176.7036666666667,2021,3
2021-03-19 23:00:00,1214.98,1.51,37.7,3.93,20.27,74.18,104.66,19.76,92.27,164.62233333333333,2021,3
2021-03-20 00:00:00,1255.04,3.63,35.99,1.45,21.22,76.89,107.71,19.51,86.27285714285713,154.33033333333333,2021,3
2021-03-20 01:00:00,1482.01,11.29,36.67,0.16,26.46,88.6,124.31,22.55,82.10714285714286,147.76966666666664,2021,3
2021-03-20 02:00:00,2082.82,29.95,39.76,0.77,37.67,116.64,166.21,30.15,84.80428571428571,143.31,2021,3
2021-03-20 03:00:00,2536.77,44.7,46.61,8.05,46.25,136.25,195.02,34.96,92.22571428571428,139.147,2021,3
2021-03-20 04:00:00,1815.8,17.21,52.78,50.78,54.36,114.1,161.0,29.39,97.32285714285715,134.25,2021,3
2021-03-20 05:00:00,1628.88,9.28,45.93,107.29,57.7,118.93,164.9,27.36,103.6557142857143,130.111,2021,3
2021-03-20 06:00:00,1401.9,4.25,33.24,183.11,54.84,122.99,167.56,24.32,110.62857142857142,126.348,2021,3
2021-03-20 07:00:00,560.76,1.12,8.48,161.65,19.07,45.81,75.92,9.88,106.18857142857142,119.03333333333333,2021,3
2021-03-20 08:00:00,473.98,0.82,6.6,153.07,13.83,38.67,68.96,8.36,99.0557142857143,108.45,2021,3
2021-03-20 09:00:00,453.95,0.73,6.77,147.34,13.11,38.1,70.11,8.23,87.83571428571427,96.18699999999998,2021,3
2021-03-20 10:00:00,473.98,0.81,8.23,141.62,13.95,39.02,71.82,8.49,73.94571428571429,90.12333333333332,2021,3
2021-03-20 11:00:00,520.71,0.99,11.82,137.33,16.93,40.97,73.35,9.25,63.49857142857143,83.32666666666667,2021,3
2021-03-20 12:00:00,560.76,0.76,16.28,127.32,19.07,41.41,73.37,10.01,52.424285714285716,75.41733333333333,2021,3
2021-03-20 13:00:00,2082.82,6.43,90.48,31.11,47.68,96.58,149.54,25.84,48.651428571428575,76.33733333333333,2021,3
2021-03-20 14:00:00,3952.03,42.92,104.19,0.0,79.16,188.15,273.7,42.56,68.9857142857143,81.20266666666666,2021,3
2021-03-20 15:00:00,4913.33,60.8,97.33,0.0,92.51,254.97,361.7,51.17,99.88571428571429,88.50833333333334,2021,3
2021-03-20 16:00:00,5500.79,67.95,95.96,0.0,101.09,302.21,417.32,57.25,137.6157142857143,97.38333333333334,2021,3
2021-03-20 17:00:00,5821.23,71.53,94.59,0.0,103.95,331.83,453.92,58.77,179.44571428571427,107.17033333333333,2021,3
2021-03-20 18:00:00,5554.2,66.16,91.85,0.0,92.51,317.16,433.67,51.17,218.90142857142857,116.441,2021,3
2021-03-20 19:00:00,4646.3,51.86,81.57,0.0,69.62,268.4,364.18,35.47,251.32857142857145,123.50399999999999,2021,3
2021-03-20 20:00:00,3898.62,40.68,65.12,0.0,52.45,237.62,316.17,26.35,271.47714285714284,128.734,2021,3
2021-03-20 21:00:00,3364.56,35.76,48.67,0.0,40.53,218.52,287.99,22.8,275.8157142857143,132.86233333333334,2021,3
2021-03-20 22:00:00,2883.91,32.63,38.04,0.0,32.42,196.02,261.76,21.79,267.39428571428573,135.85766666666666,2021,3
2021-03-20 23:00:00,2510.07,30.4,33.24,0.0,28.61,173.82,235.84,23.31,249.05285714285714,137.68933333333334,2021,3
2021-03-21 00:00:00,2216.34,27.49,33.24,0.0,26.46,151.4,208.77,27.11,223.27714285714288,138.81066666666666,2021,3
2021-03-21 01:00:00,2136.23,28.16,37.36,0.0,31.47,140.1,196.56,32.93,197.98285714285717,140.222,2021,3
2021-03-21 02:00:00,2830.51,49.62,45.24,0.58,46.73,170.19,239.69,40.53,183.9528571428571,143.085,2021,3
2021-03-21 03:00:00,3631.59,73.31,59.63,5.72,61.99,202.1,282.32,44.58,178.87857142857143,147.20766666666665,2021,3
2021-03-21 04:00:00,3017.43,34.87,91.85,41.49,78.2,180.14,248.02,36.48,173.3957142857143,150.72566666666665,2021,3
2021-03-21 05:00:00,2830.51,18.77,98.71,113.01,92.51,194.42,260.19,32.93,173.16714285714286,154.73366666666666,2021,3
2021-03-21 06:00:00,2349.85,7.6,72.66,226.02,87.74,198.72,257.27,26.6,176.7242857142857,158.79466666666667,2021,3
2021-03-21 07:00:00,720.98,1.4,14.05,203.13,30.04,72.54,107.6,12.16,165.45857142857145,158.25933333333336,2021,3
2021-03-21 08:00:00,520.71,0.8,8.82,180.24,18.6,55.82,89.86,8.99,153.41857142857143,156.232,2021,3
2021-03-21 09:00:00,494.0,0.73,10.2,168.8,18.84,51.86,86.4,8.49,136.5142857142857,153.41899999999998,2021,3
2021-03-21 10:00:00,527.38,0.8,14.22,154.5,22.89,51.89,87.44,8.87,115.05571428571429,151.34533333333331,2021,3
2021-03-21 11:00:00,634.19,0.83,21.59,148.77,31.95,58.4,95.63,10.64,97.66428571428571,149.32766666666666,2021,3
2021-03-21 12:00:00,741.01,0.43,27.42,141.62,33.85,65.75,105.42,13.05,79.28285714285714,147.41966666666664,2021,3
2021-03-21 13:00:00,988.01,0.06,37.36,110.15,41.49,81.1,126.23,19.25,62.48,148.596,2021,3
2021-03-21 14:00:00,1148.22,0.0,39.41,85.83,57.7,93.11,140.77,23.81,65.41857142857143,150.41066666666666,2021,3
