month,day,day_of_week,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_std7,pm2_5
4,20,2,63.32,53.47,50.46,54.51,82.95071428571428,11.09622608528437,75.44
4,20,2,75.44,63.32,53.47,59.69428571428572,81.05214285714285,14.992424595124385,83.65
4,20,2,83.65,75.44,63.32,68.45,78.42928571428571,21.447155211566727,106.23
4,20,2,106.23,83.65,75.44,81.09428571428573,75.72285714285714,30.559585979532212,135.09
4,20,2,135.09,106.23,83.65,93.48285714285714,78.5592857142857,33.506568368184325,137.18
4,20,2,137.18,135.09,106.23,103.03857142857143,80.12928571428571,29.490990391778475,120.36
4,20,2,120.36,137.18,135.09,110.70857142857143,81.24214285714287,23.889135207340853,117.01
4,20,2,117.01,120.36,137.18,117.31857142857143,85.91428571428573,18.236681376315637,121.71
4,20,2,121.71,117.01,120.36,124.81857142857143,92.25642857142857,11.710104509406973,136.15
4,20,2,136.15,121.71,117.01,132.7257142857143,100.58785714285716,15.225891169548088,161.58
4,21,3,161.58,136.15,121.71,139.92714285714285,110.51071428571429,25.190864557315113,185.5
4,21,3,185.5,161.58,136.15,151.1557142857143,122.31928571428571,38.015394626039736,215.78
4,21,3,215.78,185.5,161.58,176.34,139.68928571428572,63.837678007077876,296.65
4,21,3,296.65,215.78,185.5,209.24,159.9742857142857,84.24697501988969,347.31
4,21,3,347.31,296.65,215.78,213.71428571428572,165.51642857142858,79.52279062365287,153.03
4,21,3,153.03,347.31,296.65,209.93714285714285,167.37785714285715,84.30505198668764,109.71
4,21,3,109.71,153.03,347.31,198.81714285714287,165.77142857142854,96.06054995233376,83.74
4,21,3,83.74,109.71,153.03,180.1242857142857,160.0257142857143,110.69976962595769,54.65
4,21,3,54.65,83.74,109.71,156.93,154.04285714285714,118.70373189865916,53.42
4,21,3,53.42,54.65,83.74,121.83571428571429,149.08785714285713,106.16323812211844,50.99
4,21,3,50.99,53.42,54.65,79.32857142857142,144.28428571428572,39.43782762299893,49.76
4,21,3,49.76,50.99,53.42,64.62714285714286,139.17071428571427,23.23922525555804,50.12
4,21,3,50.12,49.76,50.99,56.29,133.11357142857145,12.231328627847526,51.35
4,21,3,51.35,50.12,49.76,55.28142857142857,127.0492857142857,9.598276631152075,76.68
4,21,3,76.68,51.35,50.12,66.58714285714287,123.35571428571427,31.148098772561177,133.79
4,21,3,133.79,76.68,51.35,85.89,121.40999999999998,54.638429699272194,188.54
4,21,3,188.54,133.79,76.68,108.39571428571428,115.11571428571429,68.54336507088294,208.53
4,21,3,208.53,188.54,133.79,129.5,104.41428571428571,70.20335462071719,197.49
4,21,3,197.49,208.53,188.54,146.1142857142857,105.37071428571427,61.509791322793085,166.42
4,21,3,166.42,197.49,208.53,160.11142857142858,108.2007142857143,45.38604316623992,149.33
4,21,3,149.33,166.42,197.49,171.99571428571426,113.63857142857144,27.110756694962824,159.87
4,21,3,159.87,149.33,166.42,177.63571428571427,122.11142857142856,21.32775488825428,173.27
4,21,3,173.27,159.87,149.33,177.43142857142857,131.66071428571428,21.21243851189849,187.11
4,21,3,187.11,173.27,159.87,175.00714285714284,141.70142857142858,17.753687611636003,191.56
4,22,4,191.56,187.11,173.27,174.16428571428574,151.83214285714286,16.611742691244995,191.59
4,22,4,191.59,191.56,187.11,178.0742857142857,162.09428571428572,17.672379444775398,193.79
4,22,4,193.79,191.59,191.56,190.06428571428572,175.08785714285713,22.68180758317302,233.26
4,22,4,233.26,193.79,191.59,207.49285714285716,189.74428571428572,37.587885776467886,281.87
4,22,4,281.87,233.26,193.79,204.6757142857143,191.15571428571428,41.15047341048107,153.55
4,22,4,153.55,281.87,233.26,200.51714285714283,188.9742857142857,44.5518064408708,158.0
4,22,4,158.0,153.55,281.87,201.78571428571428,188.39642857142857,44.38034732371283,200.44
4,22,4,200.44,158.0,153.55,190.83714285714285,182.50071428571428,55.40018282591534,114.95
4,22,4,114.95,200.44,158.0,174.18714285714285,176.13071428571428,69.96441421997966,77.24
4,22,4,77.24,114.95,200.44,150.02857142857144,170.04642857142858,75.17006261995408,64.15
4,22,4,64.15,77.24,114.95,117.32428571428572,162.40857142857143,55.46810821159872,52.94
4,22,4,52.94,64.15,77.24,101.76,153.21785714285716,58.79492126594701,44.6
4,22,4,44.6,52.94,64.15,84.83,142.67357142857142,56.93460810440596,39.49
4,22,4,39.49,44.6,52.94,62.864285714285714,132.325,26.336286031008893,46.68
4,22,4,46.68,39.49,44.6,54.848571428571425,122.84285714285716,13.007121675762454,58.84
4,22,4,58.84,46.68,39.49,53.292857142857144,113.74000000000001,10.239436368533026,66.35
4,22,4,66.35,58.84,46.68,53.85142857142857,101.93999999999998,11.00820365097892,68.06
4,22,4,68.06,66.35,58.84,55.497142857142855,86.41071428571429,11.689281007767919,64.46
4,22,4,64.46,68.06,66.35,57.174285714285716,79.46714285714286,10.662307219380978,56.34
4,22,4,56.34,64.46,68.06,58.99428571428571,71.91214285714287,7.85953742746937,52.23
4,22,4,52.23,56.34,64.46,60.18428571428571,61.52428571428572,6.123100677526195,55.01
4,22,4,55.01,52.23,56.34,60.23571428571429,57.54214285714285,6.111428794244567,59.2
4,22,4,59.2,55.01,52.23,61.10857142857143,57.200714285714284,7.425326993118763,72.46
4,22,4,72.46,59.2,55.01,64.82285714285715,59.33714285714286,14.558592782678904,94.06
4,23,5,94.06,72.46,59.2,72.3457142857143,63.92142857142858,24.53032671151678,117.12
4,23,5,117.12,94.06,72.46,86.46142857142857,71.81785714285715,38.331915957262886,155.15
4,23,5,155.15,117.12,94.06,110.58857142857143,84.79142857142857,60.14194554791131,221.12
4,23,5,221.12,155.15,117.12,136.72285714285712,98.45357142857142,70.77343115283443,237.95
4,23,5,237.95,221.12,155.15,141.3957142857143,100.8157142857143,65.69984902499311,91.91
4,23,5,91.91,237.95,221.12,144.55714285714285,102.83285714285715,62.27292180778342,94.59
4,23,5,94.59,91.91,237.95,147.17285714285714,105.99785714285714,60.14656784731472,112.37
4,23,5,112.37,94.59,91.91,137.71285714285713,105.0292857142857,70.05296251512134,50.9
4,23,5,50.9,112.37,94.59,120.84142857142857,103.65142857142857,78.82570063725768,37.05
4,23,5,37.05,50.9,112.37,94.23285714285714,102.41071428571429,70.31103296883867,34.86
4,23,5,34.86,37.05,50.9,65.22571428571429,100.9742857142857,33.26088436247262,34.9
4,23,5,34.9,34.86,37.05,57.287142857142854,99.34142857142857,32.452286881079644,36.34
4,23,5,36.34,34.9,34.86,49.089999999999996,96.82357142857144,28.46091471947204,37.21
4,23,5,37.21,36.34,34.9,39.215714285714284,93.19428571428571,5.879038632337537,43.25
4,23,5,43.25,37.21,36.34,39.12714285714286,88.42,5.67479137460395,50.28
4,23,5,50.28,43.25,37.21,41.38,81.11071428571428,7.537371336817788,52.82
4,23,5,52.82,50.28,43.25,44.17285714285714,69.20285714285714,8.302027291286432,54.41
4,23,5,54.41,52.82,50.28,47.30285714285714,56.26428571428572,8.353393949682308,56.81
4,23,5,56.81,54.41,52.82,50.14857142857142,53.71785714285714,7.326148211812118,56.26
4,23,5,56.26,56.81,54.41,52.41571428571429,50.752857142857145,4.605101726036636,53.08
4,23,5,53.08,56.26,56.81,53.651428571428575,46.43357142857143,2.3383928144691732,51.9
4,23,5,51.9,53.08,56.26,53.631428571428565,46.37928571428572,2.3723857797783334,50.14
4,23,5,50.14,51.9,53.08,53.26714285714286,47.32357142857143,2.6919987268270322,50.27
4,23,5,50.27,50.14,51.9,52.94857142857143,48.560714285714276,2.6660359377603604,52.18
4,24,6,52.18,50.27,50.14,52.81714285714286,50.06,2.458554550660408,55.89
4,24,6,55.89,52.18,50.27,54.24571428571429,52.19714285714286,5.639715882956662,66.26
4,24,6,66.26,55.89,52.18,59.07285714285714,55.744285714285716,13.48279362045894,86.87
4,24,6,86.87,66.26,55.89,64.98285714285714,59.31714285714286,18.09333368431233,93.27
4,24,6,93.27,86.87,66.26,68.69142857142857,61.16142857142857,17.18147396533209,76.1
4,24,6,76.1,93.27,86.87,73.3142857142857,63.29071428571429,15.687348253940772,82.63
4,24,6,82.63,76.1,93.27,77.62571428571428,65.28714285714285,12.790656560177283,82.36
4,24,6,82.36,82.63,76.1,75.70571428571428,64.26142857142857,16.93463005915428,42.45
4,24,6,42.45,82.36,82.63,71.56857142857143,62.90714285714286,22.310893773103516,37.3
4,24,6,37.3,42.45,82.36,64.30571428571429,61.68928571428571,24.651803759031054,36.03
4,24,6,36.03,37.3,42.45,56.18285714285714,60.582857142857144,22.816821071566828,36.41
4,24,6,36.41,36.03,37.3,50.73428571428571,59.712857142857146,21.799141311234024,37.96
4,24,6,37.96,36.41,36.03,44.40714285714285,58.86071428571428,16.868451533714147,38.34
4,24,6,38.34,37.96,36.41,38.81,58.21785714285714,2.859440505137695,43.18
4,24,6,43.18,38.34,37.96,39.83142857142857,57.76857142857143,4.914768318188235,49.6
4,24,6,49.6,43.18,38.34,42.15428571428571,56.86142857142857,6.9429289141668775,53.56
4,24,6,53.56,49.6,43.18,45.17,54.73785714285714,8.29285435394456,57.14
4,24,6,57.14,53.56,49.6,48.61714285714286,52.4,9.02725819275069,60.54
4,24,6,60.54,57.14,53.56,51.667142857142856,51.200714285714284,8.412226646093316,59.31
4,24,6,59.31,60.54,57.14,54.15714285714286,49.28214285714285,6.060986482845452,55.77
4,24,6,55.77,59.31,60.54,56.51571428571429,47.66285714285714,3.907005917639061,59.69
4,24,6,59.69,55.77,59.31,58.438571428571436,49.135,3.1808564289218593,63.06
4,24,6,63.06,59.69,55.77,60.68,51.41714285714285,4.446451769185495,69.25
4,24,6,69.25,63.06,59.69,64.23571428571428,54.702857142857134,8.88270577623233,82.03
4,25,0,82.03,69.25,63.06,69.68571428571428,59.151428571428575,15.486213069709095,98.69
4,25,0,98.69,82.03,69.25,79.02,65.34357142857142,24.974826659437966,124.65
4,25,0,124.65,98.69,82.03,94.63142857142857,74.39428571428572,38.50764704516031,165.05
4,25,0,165.05,124.65,98.69,111.01142857142858,83.76357142857144,45.005647211817724,174.35
4,25,0,174.35,165.05,124.65,115.66,87.04928571428572,40.70208389426192,95.6
4,25,0,95.6,174.35,165.05,120.11428571428571,90.39714285714285,36.237958854038006,100.43
4,25,0,100.43,95.6,174.35,123.91714285714286,94.07642857142858,32.80986371725789,108.65
4,25,0,108.65,100.43,95.6,117.51714285714286,93.60142857142857,41.71249801292638,53.89
4,25,0,53.89,108.65,100.43,106.35571428571428,92.68785714285714,49.256588681857146,46.52
4,25,0,46.52,53.89,108.65,89.13857142857144,91.88499999999999,46.29553413618487,44.53
4,25,0,44.53,46.52,53.89,70.41428571428573,90.71285714285715,29.57332066644573,43.28
4,25,0,43.28,44.53,46.52,62.97000000000001,89.31499999999998,28.723286139803342,43.49
4,25,0,43.49,43.28,44.53,54.962857142857146,87.53857142857143,23.957250617406665,44.38
4,25,0,44.38,43.49,43.28,47.205714285714286,85.56142857142856,4.8399822906520455,54.35
4,25,0,54.35,44.38,43.49,48.96142857142858,83.23928571428573,8.508022544718575,66.18
4,25,0,66.18,54.35,44.38,52.794285714285714,79.575,12.38497053853889,73.35
4,25,0,73.35,66.18,54.35,58.12428571428571,73.63142857142857,15.794607578974373,81.84
4,25,0,81.84,73.35,66.18,65.24571428571429,67.83000000000001,18.915874160092134,93.13
4,25,0,93.13,81.84,73.35,71.98857142857143,67.47928571428572,18.269735838850398,90.69
4,25,0,90.69,93.13,81.84,80.13285714285713,67.54785714285714,16.535842599592392,101.39
4,25,0,101.39,90.69,93.13,90.10142857142857,68.65357142857142,19.218005818016692,124.13
4,25,0,124.13,101.39,90.69,101.06857142857142,75.015,24.477131115007992,142.95
4,25,0,142.95,124.13,101.39,113.52285714285715,83.15857142857143,29.654559353974555,160.53
4,25,0,160.53,142.95,124.13,128.07571428571427,93.10000000000001,35.86151458839402,183.71
4,26,1,183.71,160.53,142.95,144.77857142857144,105.01214285714286,43.32430396772505,210.05
4,26,1,210.05,183.71,160.53,167.6057142857143,119.79714285714286,51.416017561717275,250.48
4,26,1,250.48,210.05,183.71,202.26000000000002,141.19642857142858,75.47079457204153,343.97
4,26,1,343.97,250.48,210.05,246.0157142857143,168.05857142857144,105.45599079824689,430.42
4,26,1,430.42,343.97,250.48,247.59857142857143,174.3335714285714,103.72004634730716,154.03
4,26,1,154.03,430.42,343.97,245.1042857142857,179.3135714285714,106.3397260132509,143.07
4,26,1,143.07,154.03,430.42,239.67285714285714,183.87428571428572,110.87249654661,145.69
4,26,1,145.69,143.07,154.03,218.31285714285715,181.5457142857143,130.24154824969682,60.53
4,26,1,60.53,145.69,143.07,189.09285714285716,178.3492857142857,144.03598123551694,45.94
4,26,1,45.94,60.53,145.69,145.97142857142856,174.11571428571432,134.83080229539974,42.12
4,26,1,42.12,45.94,60.53,90.36142857142856,168.1885714285714,54.01436365407509,41.15
4,26,1,41.15,42.12,45.94,74.42999999999999,161.01428571428573,48.24366659644559,42.51
4,26,1,42.51,41.15,42.12,60.17714285714285,152.6407142857143,38.297797897684646,43.3
4,26,1,43.3,42.51,41.15,46.58571428571428,143.12928571428571,6.921856343533064,50.55
4,26,1,50.55,43.3,42.51,46.395714285714284,132.3542857142857,6.479415758680933,59.2
4,26,1,59.2,50.55,43.3,48.878571428571426,118.98571428571428,9.082663758765268,63.32
4,26,1,63.32,59.2,50.55,53.15857142857143,99.56500000000001,11.967789309424514,72.08
4,26,1,72.08,63.32,59.2,59.25,74.80571428571429,15.240887988206065,83.79
4,26,1,83.79,72.08,63.32,65.53285714285714,69.98142857142857,16.223326533478975,86.49
4,26,1,86.49,83.79,72.08,73.26285714285714,66.72,16.746939734725487,97.41
4,26,1,97.41,86.49,83.79,83.56142857142856,65.07357142857143,21.84248263410904,122.64
4,26,1,122.64,97.41,86.49,95.97142857142856,71.18357142857143,29.15004255493725,146.07
4,26,1,146.07,122.64,97.41,110.69000000000001,79.78428571428572,35.28201383144434,166.35
4,26,1,166.35,146.07,122.64,126.35142857142857,89.75500000000001,39.38076706068457,181.71
4,27,2,181.71,166.35,146.07,141.25571428571428,100.25285714285714,40.31952788133278,188.12
4,27,2,188.12,181.71,166.35,157.77285714285716,111.65285714285713,37.745274633322694,202.11
4,27,2,202.11,188.12,181.71,181.36428571428573,127.31357142857144,44.696981947779484,262.55
4,27,2,262.55,202.11,188.12,206.39285714285714,144.97714285714287,54.34452708241634,297.84
4,27,2,297.84,262.55,202.11,205.49857142857144,150.73499999999999,55.54097179219147,139.81
4,27,2,139.81,297.84,262.55,205.37714285714287,158.03357142857143,55.641664758927,165.5
4,27,2,165.5,139.81,297.84,210.0557142857143,168.20357142857145,54.68868038183688,214.46
4,27,2,214.46,165.5,139.81,191.1,166.17785714285716,80.47547535327352,55.43
4,27,2,55.43,214.46,165.5,167.34714285714287,162.56,99.07309821782225,35.84
4,27,2,35.84,55.43,214.46,134.43285714285713,157.89857142857142,100.43580432534179,32.15
4,27,2,32.15,35.84,55.43,96.36714285714287,151.38000000000002,75.60766224714564,31.38
4,27,2,31.38,32.15,35.84,81.2,143.3492857142857,76.08791910241492,33.64
4,27,2,33.64,31.38,32.15,62.59142857142857,133.9842857142857,67.47605462400274,35.24
4,27,2,35.24,33.64,31.38,38.54857142857143,124.30214285714285,8.922104439058602,46.16
4,27,2,46.16,35.24,33.64,39.65428571428571,115.37714285714286,11.476770534744531,63.17
4,27,2,63.17,46.16,35.24,44.964285714285715,106.1557142857143,16.787792049795158,73.01
4,27,2,73.01,63.17,46.16,51.82571428571429,93.12928571428571,20.155090223245004,80.18
4,27,2,80.18,73.01,63.17,59.80857142857143,78.08785714285715,21.713456986119837,87.26
4,27,2,87.26,80.18,73.01,66.92571428571429,74.06285714285715,19.785791077785362,83.46
4,27,2,83.46,87.26,80.18,72.54428571428572,67.56785714285715,14.037671764710664,74.57
4,27,2,74.57,83.46,87.26,77.06714285714285,57.807857142857145,7.861788842994803,77.82
4,27,2,77.82,74.57,83.46,80.21571428571428,59.934999999999995,5.394864401175137,85.21
4,27,2,85.21,77.82,74.57,84.10000000000001,64.53214285714286,8.331296417862823,100.2
4,27,2,100.2,85.21,77.82,90.06428571428572,70.94500000000001,16.243955652499558,121.93
4,28,3,121.93,100.2,85.21,97.99000000000001,78.89928571428571,25.52888821189807,142.74
4,28,3,142.74,121.93,100.2,111.36714285714285,89.14642857142859,38.08976315422655,177.1
4,28,3,177.1,142.74,121.93,135.9157142857143,104.23,59.67844023241205,246.41
4,28,3,246.41,177.1,142.74,163.15714285714284,120.11214285714286,71.15776128068015,268.51
4,28,3,268.51,246.41,177.1,165.54285714285714,122.87928571428571,68.33273488705777,101.91
4,28,3,101.91,268.51,246.41,166.19142857142856,125.14571428571428,67.62707776934555,104.74
4,28,3,104.74,101.91,268.51,166.34428571428572,128.20428571428573,67.51147034818226,123.0
4,28,3,123.0,104.74,101.91,154.75285714285715,126.37142857142855,78.33737543777099,61.6
4,28,3,61.6,123.0,104.74,136.2757142857143,123.82142857142857,86.96619014636421,47.76
4,28,3,47.76,61.6,123.0,107.40142857142857,121.65857142857142,77.32447810549996,44.29
4,28,3,44.29,47.76,61.6,75.8,119.47857142857143,33.015419125043934,47.3
4,28,3,47.3,44.29,47.76,69.26428571428572,117.40357142857142,31.477759268629075,56.16
4,28,3,56.16,47.3,44.29,63.21142857142858,114.70142857142856,27.318007753520376,62.37
4,28,3,62.37,56.16,47.3,56.5,111.42214285714286,11.193186915963821,76.02
4,28,3,76.02,62.37,56.16,60.818571428571424,107.78571428571429,17.527944763189037,91.83
4,28,3,91.83,76.02,62.37,67.68714285714286,101.98142857142855,20.69261681079824,95.84
4,28,3,95.84,91.83,76.02,80.19285714285714,93.79714285714286,28.98630694791068,131.83
4,28,3,131.83,95.84,91.83,99.5657142857143,87.68285714285715,44.5027230841778,182.91
4,28,3,182.91,131.83,95.84,117.91142857142859,93.58785714285715,49.78348167435908,184.58
4,28,3,184.58,182.91,131.83,130.12285714285716,96.66714285714285,44.04165668786414,147.85
4,28,3,147.85,184.58,182.91,138.9085714285714,97.7042857142857,37.025401833802164,137.52
4,28,3,137.52,147.85,184.58,146.1757142857143,103.49714285714286,30.696323806609396,142.7
4,28,3,142.7,137.52,147.85,153.28714285714287,110.48714285714287,21.471700533763585,145.62
4,28,3,145.62,142.7,137.52,154.32571428571427,117.25928571428572,20.4104514544271,139.1
4,29,4,139.1,145.62,142.7,145.64142857142858,122.60357142857141,19.112596569309183,122.12
4,29,4,122.12,139.1,145.62,130.2057142857143,124.05857142857144,25.113397392101174,76.53
4,29,4,76.53,122.12,139.1,122.54142857142858,126.33214285714284,26.9505661218443,94.2
4,29,4,94.2,76.53,122.12,119.87571428571427,129.39214285714286,26.132518603717166,118.86
4,29,4,118.86,94.2,76.53,117.4342857142857,131.805,24.384630307640457,125.61
4,29,4,125.61,118.86,94.2,117.83285714285714,135.56,24.938623133840505,148.41
4,29,4,148.41,125.61,118.86,119.58142857142856,136.95357142857142,27.02049927285906,151.34
4,29,4,151.34,148.41,125.61,109.00142857142858,127.32142857142857,38.09190615193654,48.06
4,29,4,48.06,151.34,148.41,102.90142857142857,116.55357142857143,46.622312050719074,33.83
4,29,4,33.83,48.06,151.34,94.01142857142857,108.27642857142858,53.919952840186944,31.97
4,29,4,31.97,33.83,48.06,81.8257142857143,100.85071428571429,56.92341371152764,33.56
4,29,4,33.56,31.97,33.83,68.97999999999999,93.20714285714287,55.524775250954484,35.69
4,29,4,35.69,33.56,31.97,52.848571428571425,85.3407142857143,43.758614934144894,35.49
4,29,4,35.49,35.69,33.56,36.90714285714286,78.24428571428572,5.492500081501131,39.75
4,29,4,39.75,35.49,35.69,36.73142857142857,72.86642857142857,5.080454141919555,46.83
4,29,4,46.83,39.75,35.49,39.121428571428574,71.01142857142857,7.043821000574954,50.56
